bay_id,db_read_time,status,date,hour,min,dow,dayOfWeek
999,2021-08-03 14:46:23,Unoccupied,2021-08-03,14,46,1,Tue
1000,2021-08-03 15:16:23,Unoccupied,2021-08-03,15,16,1,Tue
998,2021-08-03 15:31:23,Unoccupied,2021-08-03,15,31,1,Tue
1001,2021-08-03 15:46:23,Present,2021-08-03,15,46,1,Tue
998,2021-08-03 16:01:23,Present,2021-08-03,16,1,1,Tue
1003,2021-08-03 16:16:23,Unoccupied,2021-08-03,16,16,1,Tue
999,2021-08-03 16:31:23,Unoccupied,2021-08-03,16,31,1,Tue
1005,2021-08-03 16:46:23,Present,2021-08-03,16,46,1,Tue
1002,2021-08-03 17:01:23,Present,2021-08-03,17,1,1,Tue
1005,2021-08-03 17:31:23,Unoccupied,2021-08-03,17,31,1,Tue
1001,2021-08-03 17:46:23,Present,2021-08-03,17,46,1,Tue
1004,2021-08-03 18:01:23,Present,2021-08-03,18,1,1,Tue
998,2021-08-03 18:31:23,Unoccupied,2021-08-03,18,31,1,Tue
1002,2021-08-03 18:46:23,Unoccupied,2021-08-03,18,46,1,Tue
1005,2021-08-03 19:16:23,Present,2021-08-03,19,16,1,Tue
1003,2021-08-03 19:31:23,Present,2021-08-03,19,31,1,Tue
1004,2021-08-03 19:46:23,Present,2021-08-03,19,46,1,Tue
1005,2021-08-03 20:16:23,Unoccupied,2021-08-03,20,16,1,Tue
1004,2021-08-03 20:31:23,Unoccupied,2021-08-03,20,31,1,Tue
1005,2021-08-03 20:46:23,Present,2021-08-03,20,46,1,Tue
1002,2021-08-03 21:01:23,Unoccupied,2021-08-03,21,1,1,Tue
998,2021-08-03 21:16:23,Unoccupied,2021-08-03,21,16,1,Tue
1002,2021-08-03 21:46:23,Unoccupied,2021-08-03,21,46,1,Tue
1003,2021-08-03 22:01:23,Present,2021-08-03,22,1,1,Tue
1002,2021-08-03 22:16:23,Present,2021-08-03,22,16,1,Tue
1004,2021-08-03 22:31:23,Unoccupied,2021-08-03,22,31,1,Tue
998,2021-08-03 23:01:23,Present,2021-08-03,23,1,1,Tue
1000,2021-08-03 23:16:23,Unoccupied,2021-08-03,23,16,1,Tue
1004,2021-08-03 23:31:23,Unoccupied,2021-08-03,23,31,1,Tue
1005,2021-08-03 23:46:23,Present,2021-08-03,23,46,1,Tue
1000,2021-08-04 00:01:23,Present,2021-08-04,0,1,2,Wed
1005,2021-08-04 00:16:23,Unoccupied,2021-08-04,0,16,2,Wed
1000,2021-08-04 00:31:23,Present,2021-08-04,0,31,2,Wed
1001,2021-08-04 00:46:23,Present,2021-08-04,0,46,2,Wed
999,2021-08-04 01:01:23,Unoccupied,2021-08-04,1,1,2,Wed
998,2021-08-04 01:16:23,Unoccupied,2021-08-04,1,16,2,Wed
1001,2021-08-04 01:31:23,Present,2021-08-04,1,31,2,Wed
1000,2021-08-04 01:46:23,Unoccupied,2021-08-04,1,46,2,Wed
1002,2021-08-04 02:01:23,Present,2021-08-04,2,1,2,Wed
1002,2021-08-04 02:16:23,Unoccupied,2021-08-04,2,16,2,Wed
1001,2021-08-04 02:31:23,Unoccupied,2021-08-04,2,31,2,Wed
1001,2021-08-04 02:46:23,Unoccupied,2021-08-04,2,46,2,Wed
998,2021-08-04 03:01:23,Present,2021-08-04,3,1,2,Wed
1004,2021-08-04 03:31:23,Present,2021-08-04,3,31,2,Wed
998,2021-08-04 03:46:23,Present,2021-08-04,3,46,2,Wed
1000,2021-08-04 04:01:23,Present,2021-08-04,4,1,2,Wed
1002,2021-08-04 04:16:23,Present,2021-08-04,4,16,2,Wed
1003,2021-08-04 04:31:23,Unoccupied,2021-08-04,4,31,2,Wed
1004,2021-08-04 04:46:23,Present,2021-08-04,4,46,2,Wed
1005,2021-08-04 05:01:23,Unoccupied,2021-08-04,5,1,2,Wed
1005,2021-08-04 05:16:23,Unoccupied,2021-08-04,5,16,2,Wed
1003,2021-08-04 05:31:23,Present,2021-08-04,5,31,2,Wed
1002,2021-08-04 05:46:23,Present,2021-08-04,5,46,2,Wed
1002,2021-08-04 06:01:23,Unoccupied,2021-08-04,6,1,2,Wed
1001,2021-08-04 06:16:23,Unoccupied,2021-08-04,6,16,2,Wed
1003,2021-08-04 06:31:23,Present,2021-08-04,6,31,2,Wed
1000,2021-08-04 06:46:23,Unoccupied,2021-08-04,6,46,2,Wed
1002,2021-08-04 07:01:23,Present,2021-08-04,7,1,2,Wed
1001,2021-08-04 07:16:23,Present,2021-08-04,7,16,2,Wed
1004,2021-08-04 07:31:23,Unoccupied,2021-08-04,7,31,2,Wed
998,2021-08-04 07:46:23,Unoccupied,2021-08-04,7,46,2,Wed
1002,2021-08-04 08:01:23,Present,2021-08-04,8,1,2,Wed
1003,2021-08-04 08:31:23,Present,2021-08-04,8,31,2,Wed
999,2021-08-04 08:46:23,Present,2021-08-04,8,46,2,Wed
1003,2021-08-04 09:01:23,Unoccupied,2021-08-04,9,1,2,Wed
1005,2021-08-04 09:31:23,Unoccupied,2021-08-04,9,31,2,Wed
1005,2021-08-04 09:46:23,Unoccupied,2021-08-04,9,46,2,Wed
998,2021-08-04 10:01:23,Unoccupied,2021-08-04,10,1,2,Wed
1001,2021-08-04 10:16:23,Present,2021-08-04,10,16,2,Wed
1004,2021-08-04 10:31:23,Present,2021-08-04,10,31,2,Wed
998,2021-08-04 10:46:23,Present,2021-08-04,10,46,2,Wed
1001,2021-08-04 11:01:23,Unoccupied,2021-08-04,11,1,2,Wed
1003,2021-08-04 11:16:23,Present,2021-08-04,11,16,2,Wed
1003,2021-08-04 11:31:23,Unoccupied,2021-08-04,11,31,2,Wed
1001,2021-08-04 12:01:23,Present,2021-08-04,12,1,2,Wed
1003,2021-08-04 12:16:23,Present,2021-08-04,12,16,2,Wed
1001,2021-08-04 12:31:23,Unoccupied,2021-08-04,12,31,2,Wed
1004,2021-08-04 12:46:23,Present,2021-08-04,12,46,2,Wed
1001,2021-08-04 13:01:23,Present,2021-08-04,13,1,2,Wed
999,2021-08-04 13:16:23,Present,2021-08-04,13,16,2,Wed
999,2021-08-04 13:46:23,Present,2021-08-04,13,46,2,Wed
1004,2021-08-04 14:01:23,Present,2021-08-04,14,1,2,Wed
1000,2021-08-04 14:16:23,Unoccupied,2021-08-04,14,16,2,Wed
1005,2021-08-04 14:31:23,Unoccupied,2021-08-04,14,31,2,Wed
1002,2021-08-04 14:46:23,Unoccupied,2021-08-04,14,46,2,Wed
1000,2021-08-04 15:01:23,Unoccupied,2021-08-04,15,1,2,Wed
1001,2021-08-04 15:16:23,Unoccupied,2021-08-04,15,16,2,Wed
1005,2021-08-04 15:31:23,Present,2021-08-04,15,31,2,Wed
1000,2021-08-04 15:46:23,Unoccupied,2021-08-04,15,46,2,Wed
1005,2021-08-04 16:16:23,Present,2021-08-04,16,16,2,Wed
1002,2021-08-04 16:31:23,Unoccupied,2021-08-04,16,31,2,Wed
1003,2021-08-04 16:46:23,Unoccupied,2021-08-04,16,46,2,Wed
999,2021-08-04 17:01:23,Unoccupied,2021-08-04,17,1,2,Wed
1005,2021-08-04 17:16:23,Unoccupied,2021-08-04,17,16,2,Wed
1004,2021-08-04 17:31:23,Present,2021-08-04,17,31,2,Wed
1000,2021-08-04 17:46:23,Unoccupied,2021-08-04,17,46,2,Wed
1003,2021-08-04 18:01:23,Present,2021-08-04,18,1,2,Wed
998,2021-08-04 18:31:23,Unoccupied,2021-08-04,18,31,2,Wed
1001,2021-08-04 18:46:23,Present,2021-08-04,18,46,2,Wed
1002,2021-08-04 19:01:23,Present,2021-08-04,19,1,2,Wed
999,2021-08-04 19:31:23,Unoccupied,2021-08-04,19,31,2,Wed
1004,2021-08-04 19:46:23,Unoccupied,2021-08-04,19,46,2,Wed
999,2021-08-04 20:16:23,Present,2021-08-04,20,16,2,Wed
1003,2021-08-04 20:31:23,Unoccupied,2021-08-04,20,31,2,Wed
999,2021-08-04 20:46:23,Unoccupied,2021-08-04,20,46,2,Wed
1005,2021-08-04 21:01:23,Present,2021-08-04,21,1,2,Wed
1005,2021-08-04 21:16:23,Unoccupied,2021-08-04,21,16,2,Wed
1004,2021-08-04 21:31:23,Present,2021-08-04,21,31,2,Wed
1001,2021-08-04 21:46:23,Unoccupied,2021-08-04,21,46,2,Wed
999,2021-08-04 22:16:23,Present,2021-08-04,22,16,2,Wed
1002,2021-08-04 22:31:23,Unoccupied,2021-08-04,22,31,2,Wed
1001,2021-08-04 22:46:23,Present,2021-08-04,22,46,2,Wed
998,2021-08-04 23:01:23,Present,2021-08-04,23,1,2,Wed
1005,2021-08-04 23:16:23,Present,2021-08-04,23,16,2,Wed
1001,2021-08-04 23:31:23,Unoccupied,2021-08-04,23,31,2,Wed
999,2021-08-04 23:46:23,Present,2021-08-04,23,46,2,Wed
1001,2021-08-05 00:01:23,Present,2021-08-05,0,1,3,Thu
1000,2021-08-05 00:16:23,Unoccupied,2021-08-05,0,16,3,Thu
999,2021-08-05 00:31:23,Unoccupied,2021-08-05,0,31,3,Thu
1003,2021-08-05 00:46:23,Unoccupied,2021-08-05,0,46,3,Thu
1000,2021-08-05 01:16:23,Unoccupied,2021-08-05,1,16,3,Thu
1003,2021-08-05 01:31:23,Unoccupied,2021-08-05,1,31,3,Thu
999,2021-08-05 01:46:23,Unoccupied,2021-08-05,1,46,3,Thu
1005,2021-08-05 02:01:23,Present,2021-08-05,2,1,3,Thu
1000,2021-08-05 02:16:23,Present,2021-08-05,2,16,3,Thu
1002,2021-08-05 02:31:23,Unoccupied,2021-08-05,2,31,3,Thu
1005,2021-08-05 02:46:23,Unoccupied,2021-08-05,2,46,3,Thu
998,2021-08-05 03:01:23,Unoccupied,2021-08-05,3,1,3,Thu
1000,2021-08-05 03:16:23,Unoccupied,2021-08-05,3,16,3,Thu
999,2021-08-05 03:31:23,Present,2021-08-05,3,31,3,Thu
1005,2021-08-05 04:01:23,Present,2021-08-05,4,1,3,Thu
1004,2021-08-05 04:16:23,Unoccupied,2021-08-05,4,16,3,Thu
1001,2021-08-05 04:31:23,Unoccupied,2021-08-05,4,31,3,Thu
1005,2021-08-05 04:46:23,Unoccupied,2021-08-05,4,46,3,Thu
1000,2021-08-05 05:01:23,Present,2021-08-05,5,1,3,Thu
998,2021-08-05 05:16:23,Present,2021-08-05,5,16,3,Thu
998,2021-08-05 05:31:23,Present,2021-08-05,5,31,3,Thu
1003,2021-08-05 05:46:23,Present,2021-08-05,5,46,3,Thu
998,2021-08-05 06:01:23,Present,2021-08-05,6,1,3,Thu
999,2021-08-05 06:16:23,Unoccupied,2021-08-05,6,16,3,Thu
1004,2021-08-05 06:31:23,Unoccupied,2021-08-05,6,31,3,Thu
1002,2021-08-05 06:46:23,Unoccupied,2021-08-05,6,46,3,Thu
998,2021-08-05 07:46:23,Unoccupied,2021-08-05,7,46,3,Thu
1005,2021-08-05 08:01:23,Present,2021-08-05,8,1,3,Thu
999,2021-08-05 08:31:23,Present,2021-08-05,8,31,3,Thu
1000,2021-08-05 08:46:23,Unoccupied,2021-08-05,8,46,3,Thu
998,2021-08-05 09:01:23,Present,2021-08-05,9,1,3,Thu
999,2021-08-05 09:16:23,Unoccupied,2021-08-05,9,16,3,Thu
998,2021-08-05 09:31:23,Present,2021-08-05,9,31,3,Thu
998,2021-08-05 09:46:23,Unoccupied,2021-08-05,9,46,3,Thu
1001,2021-08-05 10:01:23,Present,2021-08-05,10,1,3,Thu
1001,2021-08-05 10:16:23,Unoccupied,2021-08-05,10,16,3,Thu
998,2021-08-05 10:31:23,Present,2021-08-05,10,31,3,Thu
1004,2021-08-05 10:46:23,Unoccupied,2021-08-05,10,46,3,Thu
1000,2021-08-05 11:31:23,Present,2021-08-05,11,31,3,Thu
1000,2021-08-05 11:46:23,Present,2021-08-05,11,46,3,Thu
1001,2021-08-05 12:01:23,Unoccupied,2021-08-05,12,1,3,Thu
1001,2021-08-05 12:16:23,Present,2021-08-05,12,16,3,Thu
1000,2021-08-05 12:31:23,Unoccupied,2021-08-05,12,31,3,Thu
1004,2021-08-05 12:46:23,Unoccupied,2021-08-05,12,46,3,Thu
1004,2021-08-05 13:01:23,Present,2021-08-05,13,1,3,Thu
1002,2021-08-05 13:16:23,Present,2021-08-05,13,16,3,Thu
1003,2021-08-05 13:31:23,Unoccupied,2021-08-05,13,31,3,Thu
1003,2021-08-05 13:46:23,Present,2021-08-05,13,46,3,Thu
999,2021-08-05 14:01:23,Present,2021-08-05,14,1,3,Thu
1005,2021-08-05 14:16:23,Unoccupied,2021-08-05,14,16,3,Thu
1003,2021-08-05 14:31:23,Present,2021-08-05,14,31,3,Thu
998,2021-08-05 14:46:23,Unoccupied,2021-08-05,14,46,3,Thu
1004,2021-08-05 15:16:23,Unoccupied,2021-08-05,15,16,3,Thu
1005,2021-08-05 15:31:23,Present,2021-08-05,15,31,3,Thu
1005,2021-08-05 15:46:23,Present,2021-08-05,15,46,3,Thu
1002,2021-08-05 16:16:23,Unoccupied,2021-08-05,16,16,3,Thu
1005,2021-08-05 16:31:23,Unoccupied,2021-08-05,16,31,3,Thu
998,2021-08-05 17:01:23,Unoccupied,2021-08-05,17,1,3,Thu
1005,2021-08-05 17:16:23,Unoccupied,2021-08-05,17,16,3,Thu
999,2021-08-05 17:31:23,Present,2021-08-05,17,31,3,Thu
1001,2021-08-05 17:46:23,Unoccupied,2021-08-05,17,46,3,Thu
1002,2021-08-05 18:01:23,Present,2021-08-05,18,1,3,Thu
1001,2021-08-05 18:16:23,Present,2021-08-05,18,16,3,Thu
1005,2021-08-05 18:31:23,Present,2021-08-05,18,31,3,Thu
1000,2021-08-05 18:46:23,Present,2021-08-05,18,46,3,Thu
1000,2021-08-05 19:01:23,Unoccupied,2021-08-05,19,1,3,Thu
1003,2021-08-05 19:16:23,Present,2021-08-05,19,16,3,Thu
998,2021-08-05 19:31:23,Unoccupied,2021-08-05,19,31,3,Thu
1001,2021-08-05 19:46:23,Unoccupied,2021-08-05,19,46,3,Thu
998,2021-08-05 20:01:23,Unoccupied,2021-08-05,20,1,3,Thu
998,2021-08-05 20:16:23,Unoccupied,2021-08-05,20,16,3,Thu
1001,2021-08-05 20:31:23,Unoccupied,2021-08-05,20,31,3,Thu
1000,2021-08-05 20:46:23,Unoccupied,2021-08-05,20,46,3,Thu
1005,2021-08-05 21:01:23,Present,2021-08-05,21,1,3,Thu
1001,2021-08-05 21:16:23,Present,2021-08-05,21,16,3,Thu
1002,2021-08-05 21:31:23,Present,2021-08-05,21,31,3,Thu
1002,2021-08-05 21:46:23,Present,2021-08-05,21,46,3,Thu
998,2021-08-05 22:01:23,Unoccupied,2021-08-05,22,1,3,Thu
1001,2021-08-05 22:16:23,Unoccupied,2021-08-05,22,16,3,Thu
998,2021-08-05 22:31:23,Unoccupied,2021-08-05,22,31,3,Thu
998,2021-08-05 22:46:23,Unoccupied,2021-08-05,22,46,3,Thu
1000,2021-08-05 23:16:23,Unoccupied,2021-08-05,23,16,3,Thu
1001,2021-08-05 23:31:23,Unoccupied,2021-08-05,23,31,3,Thu
1000,2021-08-05 23:46:23,Unoccupied,2021-08-05,23,46,3,Thu
1000,2021-08-06 00:16:23,Present,2021-08-06,0,16,4,Fri
1001,2021-08-06 00:31:23,Present,2021-08-06,0,31,4,Fri
1004,2021-08-06 00:46:23,Present,2021-08-06,0,46,4,Fri
1001,2021-08-06 01:16:23,Unoccupied,2021-08-06,1,16,4,Fri
1000,2021-08-06 01:31:23,Unoccupied,2021-08-06,1,31,4,Fri
1000,2021-08-06 01:46:23,Unoccupied,2021-08-06,1,46,4,Fri
1000,2021-08-06 02:01:23,Unoccupied,2021-08-06,2,1,4,Fri
1003,2021-08-06 02:16:23,Present,2021-08-06,2,16,4,Fri
1003,2021-08-06 02:31:23,Unoccupied,2021-08-06,2,31,4,Fri
1000,2021-08-06 02:46:23,Unoccupied,2021-08-06,2,46,4,Fri
1004,2021-08-06 03:01:23,Present,2021-08-06,3,1,4,Fri
1002,2021-08-06 03:16:23,Unoccupied,2021-08-06,3,16,4,Fri
1002,2021-08-06 03:46:23,Unoccupied,2021-08-06,3,46,4,Fri
1005,2021-08-06 04:01:23,Present,2021-08-06,4,1,4,Fri
1004,2021-08-06 04:16:23,Present,2021-08-06,4,16,4,Fri
1001,2021-08-06 04:31:23,Unoccupied,2021-08-06,4,31,4,Fri
999,2021-08-06 04:46:23,Unoccupied,2021-08-06,4,46,4,Fri
1001,2021-08-06 05:01:23,Present,2021-08-06,5,1,4,Fri
1002,2021-08-06 05:46:23,Unoccupied,2021-08-06,5,46,4,Fri
999,2021-08-06 06:01:23,Unoccupied,2021-08-06,6,1,4,Fri
1005,2021-08-06 06:16:23,Present,2021-08-06,6,16,4,Fri
1001,2021-08-06 06:46:23,Unoccupied,2021-08-06,6,46,4,Fri
1004,2021-08-06 07:16:23,Unoccupied,2021-08-06,7,16,4,Fri
1004,2021-08-06 07:31:23,Unoccupied,2021-08-06,7,31,4,Fri
1003,2021-08-06 07:46:23,Unoccupied,2021-08-06,7,46,4,Fri
998,2021-08-06 08:01:23,Present,2021-08-06,8,1,4,Fri
1003,2021-08-06 08:16:23,Present,2021-08-06,8,16,4,Fri
1004,2021-08-06 08:31:23,Present,2021-08-06,8,31,4,Fri
1000,2021-08-06 08:46:23,Unoccupied,2021-08-06,8,46,4,Fri
1005,2021-08-06 09:01:23,Unoccupied,2021-08-06,9,1,4,Fri
1003,2021-08-06 09:16:23,Unoccupied,2021-08-06,9,16,4,Fri
1003,2021-08-06 09:31:23,Present,2021-08-06,9,31,4,Fri
1002,2021-08-06 09:46:23,Unoccupied,2021-08-06,9,46,4,Fri
998,2021-08-06 10:01:23,Unoccupied,2021-08-06,10,1,4,Fri
1005,2021-08-06 10:16:23,Unoccupied,2021-08-06,10,16,4,Fri
1001,2021-08-06 10:31:23,Unoccupied,2021-08-06,10,31,4,Fri
1004,2021-08-06 10:46:23,Unoccupied,2021-08-06,10,46,4,Fri
1003,2021-08-06 11:01:23,Unoccupied,2021-08-06,11,1,4,Fri
1004,2021-08-06 11:31:23,Unoccupied,2021-08-06,11,31,4,Fri
1005,2021-08-06 11:46:23,Unoccupied,2021-08-06,11,46,4,Fri
1003,2021-08-06 12:01:23,Present,2021-08-06,12,1,4,Fri
1001,2021-08-06 12:16:23,Unoccupied,2021-08-06,12,16,4,Fri
998,2021-08-06 12:31:23,Present,2021-08-06,12,31,4,Fri
1001,2021-08-06 12:46:23,Unoccupied,2021-08-06,12,46,4,Fri
1002,2021-08-06 13:01:23,Present,2021-08-06,13,1,4,Fri
1002,2021-08-06 13:31:23,Present,2021-08-06,13,31,4,Fri
998,2021-08-06 13:46:23,Unoccupied,2021-08-06,13,46,4,Fri
1003,2021-08-06 14:01:23,Unoccupied,2021-08-06,14,1,4,Fri
998,2021-08-06 14:16:23,Unoccupied,2021-08-06,14,16,4,Fri
998,2021-08-06 14:31:23,Present,2021-08-06,14,31,4,Fri
998,2021-08-06 14:46:23,Unoccupied,2021-08-06,14,46,4,Fri
999,2021-08-06 15:01:23,Present,2021-08-06,15,1,4,Fri
1000,2021-08-06 15:16:23,Present,2021-08-06,15,16,4,Fri
1004,2021-08-06 15:31:23,Unoccupied,2021-08-06,15,31,4,Fri
1001,2021-08-06 15:46:23,Present,2021-08-06,15,46,4,Fri
1003,2021-08-06 16:01:23,Unoccupied,2021-08-06,16,1,4,Fri
1000,2021-08-06 16:16:23,Present,2021-08-06,16,16,4,Fri
1001,2021-08-06 16:31:23,Unoccupied,2021-08-06,16,31,4,Fri
1001,2021-08-06 16:46:23,Unoccupied,2021-08-06,16,46,4,Fri
1000,2021-08-06 17:01:23,Unoccupied,2021-08-06,17,1,4,Fri
1000,2021-08-06 17:31:23,Unoccupied,2021-08-06,17,31,4,Fri
1005,2021-08-06 17:46:23,Unoccupied,2021-08-06,17,46,4,Fri
998,2021-08-06 18:16:23,Present,2021-08-06,18,16,4,Fri
1001,2021-08-06 18:31:23,Present,2021-08-06,18,31,4,Fri
1004,2021-08-06 18:46:23,Unoccupied,2021-08-06,18,46,4,Fri
1000,2021-08-06 19:01:23,Unoccupied,2021-08-06,19,1,4,Fri
1005,2021-08-06 19:16:23,Unoccupied,2021-08-06,19,16,4,Fri
1005,2021-08-06 19:31:23,Unoccupied,2021-08-06,19,31,4,Fri
1003,2021-08-06 19:46:23,Present,2021-08-06,19,46,4,Fri
998,2021-08-06 20:01:23,Unoccupied,2021-08-06,20,1,4,Fri
1000,2021-08-06 20:16:23,Unoccupied,2021-08-06,20,16,4,Fri
1004,2021-08-06 20:31:23,Present,2021-08-06,20,31,4,Fri
999,2021-08-06 20:46:23,Unoccupied,2021-08-06,20,46,4,Fri
1001,2021-08-06 21:01:23,Present,2021-08-06,21,1,4,Fri
1002,2021-08-06 21:16:23,Unoccupied,2021-08-06,21,16,4,Fri
1003,2021-08-06 21:31:23,Present,2021-08-06,21,31,4,Fri
998,2021-08-06 21:46:23,Unoccupied,2021-08-06,21,46,4,Fri
999,2021-08-06 22:01:23,Present,2021-08-06,22,1,4,Fri
1004,2021-08-06 22:16:23,Unoccupied,2021-08-06,22,16,4,Fri
998,2021-08-06 22:31:23,Present,2021-08-06,22,31,4,Fri
1004,2021-08-06 22:46:23,Present,2021-08-06,22,46,4,Fri
1001,2021-08-06 23:01:23,Unoccupied,2021-08-06,23,1,4,Fri
1001,2021-08-06 23:16:23,Present,2021-08-06,23,16,4,Fri
1000,2021-08-06 23:31:23,Present,2021-08-06,23,31,4,Fri
1004,2021-08-06 23:46:23,Present,2021-08-06,23,46,4,Fri
998,2021-08-07 00:16:23,Unoccupied,2021-08-07,0,16,5,Sat
1003,2021-08-07 00:46:23,Unoccupied,2021-08-07,0,46,5,Sat
1001,2021-08-07 01:01:23,Unoccupied,2021-08-07,1,1,5,Sat
1004,2021-08-07 01:16:23,Present,2021-08-07,1,16,5,Sat
998,2021-08-07 01:31:23,Present,2021-08-07,1,31,5,Sat
998,2021-08-07 01:46:23,Present,2021-08-07,1,46,5,Sat
999,2021-08-07 02:01:23,Present,2021-08-07,2,1,5,Sat
999,2021-08-07 02:16:23,Present,2021-08-07,2,16,5,Sat
1003,2021-08-07 02:31:23,Present,2021-08-07,2,31,5,Sat
1005,2021-08-07 02:46:23,Unoccupied,2021-08-07,2,46,5,Sat
1001,2021-08-07 03:01:23,Unoccupied,2021-08-07,3,1,5,Sat
998,2021-08-07 03:16:23,Unoccupied,2021-08-07,3,16,5,Sat
1003,2021-08-07 03:31:23,Unoccupied,2021-08-07,3,31,5,Sat
1000,2021-08-07 03:46:23,Present,2021-08-07,3,46,5,Sat
1004,2021-08-07 04:01:23,Present,2021-08-07,4,1,5,Sat
1004,2021-08-07 04:31:23,Present,2021-08-07,4,31,5,Sat
1000,2021-08-07 04:46:23,Present,2021-08-07,4,46,5,Sat
998,2021-08-07 05:01:23,Unoccupied,2021-08-07,5,1,5,Sat
1003,2021-08-07 05:31:23,Unoccupied,2021-08-07,5,31,5,Sat
1001,2021-08-07 05:46:23,Unoccupied,2021-08-07,5,46,5,Sat
1003,2021-08-07 06:01:23,Unoccupied,2021-08-07,6,1,5,Sat
1004,2021-08-07 06:16:23,Present,2021-08-07,6,16,5,Sat
1002,2021-08-07 06:31:23,Present,2021-08-07,6,31,5,Sat
1003,2021-08-07 06:46:23,Present,2021-08-07,6,46,5,Sat
1003,2021-08-07 07:16:23,Present,2021-08-07,7,16,5,Sat
1005,2021-08-07 07:31:23,Unoccupied,2021-08-07,7,31,5,Sat
1001,2021-08-07 07:46:23,Present,2021-08-07,7,46,5,Sat
998,2021-08-07 08:01:23,Unoccupied,2021-08-07,8,1,5,Sat
999,2021-08-07 08:16:23,Present,2021-08-07,8,16,5,Sat
1003,2021-08-07 08:31:23,Unoccupied,2021-08-07,8,31,5,Sat
998,2021-08-07 08:46:23,Present,2021-08-07,8,46,5,Sat
1002,2021-08-07 09:01:23,Unoccupied,2021-08-07,9,1,5,Sat
999,2021-08-07 09:16:23,Unoccupied,2021-08-07,9,16,5,Sat
1005,2021-08-07 09:31:23,Unoccupied,2021-08-07,9,31,5,Sat
1002,2021-08-07 09:46:23,Present,2021-08-07,9,46,5,Sat
1000,2021-08-07 10:01:23,Unoccupied,2021-08-07,10,1,5,Sat
1001,2021-08-07 10:16:23,Unoccupied,2021-08-07,10,16,5,Sat
1004,2021-08-07 10:31:23,Unoccupied,2021-08-07,10,31,5,Sat
1003,2021-08-07 10:46:23,Unoccupied,2021-08-07,10,46,5,Sat
1000,2021-08-07 11:01:23,Unoccupied,2021-08-07,11,1,5,Sat
998,2021-08-07 11:16:23,Present,2021-08-07,11,16,5,Sat
1002,2021-08-07 11:31:23,Unoccupied,2021-08-07,11,31,5,Sat
1005,2021-08-07 11:46:23,Unoccupied,2021-08-07,11,46,5,Sat
1005,2021-08-07 12:01:23,Unoccupied,2021-08-07,12,1,5,Sat
1003,2021-08-07 12:16:23,Present,2021-08-07,12,16,5,Sat
998,2021-08-07 12:31:23,Present,2021-08-07,12,31,5,Sat
1003,2021-08-07 12:46:23,Unoccupied,2021-08-07,12,46,5,Sat
1001,2021-08-07 13:01:23,Present,2021-08-07,13,1,5,Sat
1003,2021-08-07 13:16:23,Unoccupied,2021-08-07,13,16,5,Sat
999,2021-08-07 13:31:23,Present,2021-08-07,13,31,5,Sat
1002,2021-08-07 13:46:23,Present,2021-08-07,13,46,5,Sat
1001,2021-08-07 14:01:23,Unoccupied,2021-08-07,14,1,5,Sat
1001,2021-08-07 14:16:23,Present,2021-08-07,14,16,5,Sat
1005,2021-08-07 14:31:23,Present,2021-08-07,14,31,5,Sat
1005,2021-08-07 14:46:23,Unoccupied,2021-08-07,14,46,5,Sat
1000,2021-08-07 15:01:23,Unoccupied,2021-08-07,15,1,5,Sat
1004,2021-08-07 15:31:23,Present,2021-08-07,15,31,5,Sat
1001,2021-08-07 15:46:23,Present,2021-08-07,15,46,5,Sat
1003,2021-08-07 16:01:23,Present,2021-08-07,16,1,5,Sat
1005,2021-08-07 16:16:23,Present,2021-08-07,16,16,5,Sat
1000,2021-08-07 16:31:23,Present,2021-08-07,16,31,5,Sat
1000,2021-08-07 16:46:23,Unoccupied,2021-08-07,16,46,5,Sat
1005,2021-08-07 17:01:23,Present,2021-08-07,17,1,5,Sat
1005,2021-08-07 17:16:23,Unoccupied,2021-08-07,17,16,5,Sat
1000,2021-08-07 17:31:23,Unoccupied,2021-08-07,17,31,5,Sat
999,2021-08-07 17:46:23,Unoccupied,2021-08-07,17,46,5,Sat
1001,2021-08-07 18:16:23,Present,2021-08-07,18,16,5,Sat
1001,2021-08-07 18:31:23,Unoccupied,2021-08-07,18,31,5,Sat
1003,2021-08-07 18:46:23,Unoccupied,2021-08-07,18,46,5,Sat
1002,2021-08-07 19:01:23,Unoccupied,2021-08-07,19,1,5,Sat
1005,2021-08-07 19:31:23,Unoccupied,2021-08-07,19,31,5,Sat
998,2021-08-07 19:46:23,Unoccupied,2021-08-07,19,46,5,Sat
1003,2021-08-07 20:01:23,Unoccupied,2021-08-07,20,1,5,Sat
1000,2021-08-07 20:16:23,Present,2021-08-07,20,16,5,Sat
1003,2021-08-07 20:31:23,Unoccupied,2021-08-07,20,31,5,Sat
998,2021-08-07 20:46:23,Present,2021-08-07,20,46,5,Sat
998,2021-08-07 21:01:23,Unoccupied,2021-08-07,21,1,5,Sat
1004,2021-08-07 21:16:23,Present,2021-08-07,21,16,5,Sat
1003,2021-08-07 21:31:23,Unoccupied,2021-08-07,21,31,5,Sat
1004,2021-08-07 21:46:23,Unoccupied,2021-08-07,21,46,5,Sat
1005,2021-08-07 22:01:23,Present,2021-08-07,22,1,5,Sat
999,2021-08-07 22:16:23,Unoccupied,2021-08-07,22,16,5,Sat
